user,r_u_bar
99931,3.9166666666666665
99932,5.0
99933,3.3333333333333335
99934,4.5
99935,5.0
99936,3.4854368932038833
99937,5.0
99938,4.4
99939,5.0
99940,4.2
99941,5.0
99942,5.0
99943,5.0
99944,1.0
99945,3.793103448275862
99946,4.0
99947,3.9069767441860463
99948,3.0
99949,3.909090909090909
99950,3.5384615384615383
99951,4.153846153846154
99952,3.8
99953,3.25
99954,3.7
99955,3.6875
99956,3.875
99957,3.6666666666666665
99958,4.0
99959,5.0
99960,3.0
99961,3.0
99962,4.0
99963,3.6
99964,3.869565217391304
99965,4.0
99966,3.0
99967,3.875
99968,3.25
99969,4.0
99970,5.0
99971,4.142857142857143
99972,4.333333333333333
99973,5.0
99974,3.0
99975,4.111111111111111
99976,3.5
99977,3.8
99978,4.0
99979,4.222222222222222
99980,1.0
99981,3.923076923076923
99982,5.0
99983,4.5
99984,3.6666666666666665
99985,4.375
99986,3.5
99987,3.5
99988,3.9302325581395348
99989,4.3
99990,4.0
99991,5.0
99992,5.0
99993,3.857142857142857
99994,4.083333333333333
99995,4.0
99996,4.0
99997,3.8
99998,4.0
99999,5.0
100000,3.75
100001,3.0
100002,4.0
100003,4.5
100004,3.227272727272727
100005,4.0
100006,4.0
100007,3.6744186046511627
100008,4.0
100009,5.0
100010,3.75
100011,2.9047619047619047
100012,4.0
100013,4.75
100014,4.290322580645161
100015,4.6
100016,4.5
100017,3.0
100018,3.2
100019,3.8
100020,4.333333333333333
100021,3.2083333333333335
100022,3.5
100023,1.5
100024,3.3636363636363638
100025,3.0
100026,3.891304347826087
100027,4.0
100028,3.5
100029,3.75
100030,3.6666666666666665
100031,5.0
100032,3.6724137931034484
100033,3.857142857142857
100034,3.066666666666667
100035,5.0
100036,4.086956521739131
100037,1.0
100038,4.0
100039,4.0
100040,4.0
100041,3.7142857142857144
100042,3.0
100043,2.5
100044,3.875
100045,3.925925925925926
100046,3.857142857142857
100047,3.6666666666666665
100048,3.5
100049,5.0
100050,4.333333333333333
100051,3.0
100052,3.8
100053,4.0
100054,4.0
100055,4.0
100056,4.0
100057,4.0
100058,1.0
100059,3.0
100060,5.0
100061,5.0
100062,2.0
100063,3.3333333333333335
100064,5.0
100065,4.5
100066,3.9166666666666665
100067,3.55
100068,4.4
100069,1.0
100070,4.2
100071,4.0
100072,3.392857142857143
100073,3.8181818181818183
100074,4.5
100075,3.975609756097561
100076,4.0
100077,3.5714285714285716
100078,3.4444444444444446
100079,3.230769230769231
100080,3.5
100081,3.5
100082,4.6
100083,4.666666666666667
100084,3.375
100085,3.0
100086,3.7142857142857144
100087,5.0
100088,3.7142857142857144
100089,4.857142857142857
100090,4.25
100091,4.0
100092,3.9518072289156625
100093,3.740740740740741
100094,1.0
100095,3.2
100096,5.0
100097,3.5555555555555554
100098,3.6666666666666665
100099,5.0
100100,3.0
100101,3.8
100102,4.188888888888889
100103,3.4
100104,2.8666666666666667
100105,5.0
100106,2.0
100107,5.0
100108,2.0
100109,3.9
100110,3.0
100111,4.482758620689655
100112,2.0
100113,3.933333333333333
100114,3.466666666666667
100115,4.894736842105263
100116,4.5
100117,3.4
100118,3.0
100119,4.6
100120,4.0
100121,4.333333333333333
100122,3.6
100123,4.0
100124,5.0
100125,3.6666666666666665
100126,4.0
100127,3.5
100128,3.6666666666666665
100129,5.0
100130,4.0
100131,5.0
100132,4.0
100133,3.75
100134,3.533333333333333
100135,2.75
100136,3.625
100137,4.0675675675675675
100138,4.2
100139,3.75
100140,4.0
100141,3.217391304347826
100142,4.181818181818182
100143,4.0
100144,3.5
100145,3.4
100146,5.0
100147,2.5714285714285716
100148,3.2857142857142856
100149,3.0
100150,3.0
100151,4.888888888888889
100152,3.7058823529411766
100153,3.6666666666666665
100154,4.5
100155,3.0
100156,1.0
100157,3.75
100158,3.742857142857143
100159,4.0
100160,5.0
100161,3.6666666666666665
100162,5.0
100163,4.057971014492754
100164,5.0
100165,3.0
100166,3.3333333333333335
100167,4.0
100168,4.0
100169,4.4
100170,3.8181818181818183
100171,4.0
100172,4.0
100173,5.0
100174,5.0
100175,3.0
100176,4.5
100177,3.5
100178,5.0
100179,3.6666666666666665
100180,3.0
100181,3.25
100182,2.6666666666666665
100183,3.0
100184,3.375
100185,5.0
100186,5.0
100187,3.8
100188,3.6666666666666665
100189,3.642857142857143
100190,4.714285714285714
100191,3.888888888888889
100192,2.0
100193,3.730769230769231
100194,4.0
100195,4.1
100196,4.25
100197,3.92
100198,3.4545454545454546
100199,4.666666666666667
100200,5.0
100201,4.296296296296297
100202,4.166666666666667
100203,3.75
100204,3.8
100205,4.0
100206,3.5714285714285716
100207,2.6
100208,2.3333333333333335
100209,4.0
100210,5.0
100211,3.909090909090909
100212,3.0
100213,4.0
100214,4.0
100215,4.0
100216,3.6666666666666665
100217,3.75
100218,3.5384615384615383
100219,4.0
100220,3.0
100221,3.0625
100222,3.838709677419355
100223,3.8
100224,3.230769230769231
100225,2.5
100226,4.0
100227,4.75
100228,3.8
100229,5.0
100230,5.0
100231,3.8260869565217392
100232,3.5789473684210527
100233,3.9130434782608696
100234,3.4
100235,3.1666666666666665
100236,3.0
100237,5.0
100238,4.5
100239,5.0
100240,4.5
100241,4.333333333333333
100242,4.818181818181818
100243,3.8125
100244,5.0
100245,4.864864864864865
100246,3.948717948717949
100247,4.0
100248,2.75
100249,3.6
100250,5.0
100251,3.0
100252,3.6666666666666665
100253,5.0
100254,3.75
100255,3.5555555555555554
100256,3.5
100257,4.0
100258,3.0
100259,4.0
100260,3.6842105263157894
100261,4.333333333333333
100262,5.0
100263,2.761904761904762
100264,1.6666666666666667
100265,3.7333333333333334
100266,3.260869565217391
100267,1.0
100268,3.6666666666666665
100269,3.6
100270,5.0
100271,5.0
100272,3.9375
100273,3.9
100274,4.666666666666667
100275,4.5
100276,4.25
100277,1.0
100278,5.0
100279,4.333333333333333
100280,3.3333333333333335
100281,2.5
100282,4.5
100283,5.0
100284,2.0
100285,4.0
100286,3.3333333333333335
100287,3.4444444444444446
100288,2.0
100289,3.0
100290,3.2790697674418605
100291,4.333333333333333
100292,4.0
100293,4.285714285714286
100294,3.75
100295,4.0
100296,4.25
100297,4.142857142857143
100298,5.0
100299,1.0
100300,3.5
100301,3.0
100302,5.0
100303,3.8
100304,4.0
100305,3.5106382978723403
100306,4.0
100307,2.5
100308,2.0
100309,4.651162790697675
100310,3.823529411764706
100311,3.6666666666666665
100312,1.8571428571428572
100313,2.7777777777777777
100314,4.5
100315,3.6666666666666665
100316,3.7333333333333334
100317,5.0
100318,4.714285714285714
100319,4.4
100320,4.0
100321,4.0
100322,4.0
100323,3.5
100324,4.0
100325,3.0
100326,5.0
100327,3.111111111111111
100328,3.9
100329,5.0
100330,5.0
100331,5.0
100332,3.3333333333333335
100333,4.166666666666667
100334,5.0
100335,3.6666666666666665
100336,4.333333333333333
100337,3.607142857142857
100338,3.0
100339,3.8
100340,3.6818181818181817
100341,4.0
100342,4.0
100343,4.142857142857143
100344,1.0
100345,5.0
100346,5.0
100347,5.0
100348,3.888888888888889
100349,4.5
100350,4.0
100351,4.0
100352,2.0
100353,3.735632183908046
100354,4.0
100355,4.142857142857143
100356,4.0
100357,3.875
100358,3.5
100359,3.5
100360,4.25
100361,4.090909090909091
100362,5.0
100363,5.0
100364,3.6333333333333333
100365,3.5
100366,4.0
100367,1.5
100368,3.685185185185185
100369,4.0
100370,3.888888888888889
100371,3.8125
100372,4.0
100373,5.0
100374,3.6666666666666665
100375,2.2
100376,4.25
100377,4.714285714285714
100378,5.0
100379,3.7857142857142856
100380,4.0
100381,5.0
100382,3.5
100383,5.0
100384,3.2
100385,4.0
100386,5.0
100387,4.0
100388,4.0
100389,5.0
100390,4.2
100391,3.4545454545454546
100392,4.75
100393,2.911764705882353
100394,3.7142857142857144
100395,4.0
100396,4.0
100397,4.0
100398,4.0
100399,4.0
100400,4.636363636363637
100401,5.0
100402,1.0
100403,3.357142857142857
100404,1.0
100405,5.0
100406,4.166666666666667
100407,4.04
100408,3.25
100409,4.0
100410,3.3333333333333335
100411,5.0
100412,4.5
100413,3.6666666666666665
100414,3.3333333333333335
100415,4.0
100416,5.0
100417,3.9365079365079363
100418,3.7540983606557377
100419,3.953488372093023
100420,4.0
100421,3.0
100422,3.5
100423,4.0
100424,4.0
100425,4.142857142857143
100426,4.666666666666667
100427,4.5
100428,4.0
100429,4.0
100430,3.5714285714285716
100431,3.3333333333333335
100432,3.5
100433,5.0
100434,5.0
100435,1.0
100436,4.0
100437,3.3333333333333335
100438,3.888888888888889
100439,3.5294117647058822
100440,3.1666666666666665
100441,3.0555555555555554
100442,5.0
100443,5.0
100444,3.2
100445,5.0
100446,3.0
100447,2.0
100448,3.5121951219512195
100449,4.583333333333333
100450,3.0
100451,4.0
100452,3.25
100453,3.75
100454,3.5
100455,3.765957446808511
100456,3.6666666666666665
100457,5.0
100458,5.0
100459,4.0
100460,3.7916666666666665
100461,4.333333333333333
100462,3.92
100463,3.3333333333333335
100464,3.9545454545454546
100465,4.0
100466,1.0
100467,2.0
100468,3.5
100469,5.0
100470,4.5
100471,4.0
100472,3.4615384615384617
100473,4.125
100474,3.0
100475,3.5
100476,3.0
100477,3.4
100478,3.7777777777777777
100479,4.0
100480,4.5
100481,4.0
100482,4.0
100483,3.0
100484,3.6
100485,4.0
100486,4.333333333333333
100487,2.0
100488,4.0
100489,3.0
100490,3.6153846153846154
100491,4.090909090909091
100492,5.0
100493,1.0
100494,3.0
100495,3.411764705882353
100496,3.0
100497,4.333333333333333
100498,4.5
100499,5.0
100500,3.7142857142857144
100501,3.875
100502,3.0
100503,5.0
100504,3.8095238095238093
100505,4.0
100506,3.3333333333333335
100507,2.3333333333333335
100508,3.6
100509,3.7
100510,3.1818181818181817
100511,3.75
100512,4.0
100513,4.0
100514,1.0
100515,4.333333333333333
100516,5.0
100517,3.5555555555555554
100518,3.838709677419355
100519,3.4761904761904763
100520,4.0
100521,3.5
100522,4.0
100523,4.0
100524,4.2
100525,3.1538461538461537
100526,3.8
100527,3.0
100528,4.0
100529,3.449438202247191
100530,3.6333333333333333
100531,3.8333333333333335
100532,3.625
100533,3.3636363636363638
100534,3.875
100535,3.4074074074074074
100536,3.3333333333333335
100537,4.0
100538,3.1363636363636362
100539,3.6
100540,4.0
100541,3.8333333333333335
100542,3.2567567567567566
100543,1.0
100544,4.5
100545,3.5
100546,4.0
100547,3.888888888888889
100548,3.1333333333333333
100549,5.0
100550,4.0
100551,3.75
100552,4.363636363636363
100553,5.0
100554,3.9166666666666665
100555,4.5
100556,3.5833333333333335
100557,3.8333333333333335
100558,3.5
100559,5.0
100560,4.428571428571429
100561,3.0
100562,4.3
100563,4.0
100564,3.1818181818181817
100565,2.0
100566,4.666666666666667
100567,3.32
100568,3.0
100569,2.0
100570,5.0
100571,4.666666666666667
100572,3.730769230769231
100573,5.0
100574,4.0
100575,3.8181818181818183
100576,4.0
100577,1.0
100578,3.375
100579,3.727272727272727
100580,3.25
100581,3.5
100582,2.727272727272727
100583,2.5
100584,3.2
100585,1.0
100586,5.0
100587,4.4
100588,3.3333333333333335
100589,2.0
100590,3.8
100591,3.5
100592,3.6363636363636362
100593,4.0
100594,3.25
100595,3.45
100596,1.0
100597,2.2
100598,3.5
100599,1.0
100600,5.0
100601,5.0
100602,3.8333333333333335
100603,3.388888888888889
100604,4.0
100605,5.0
100606,3.611940298507463
100607,4.6
100608,5.0
100609,4.0
100610,5.0
100611,3.875
100612,4.0
100613,4.2
100614,4.0
100615,4.5
100616,5.0
100617,5.0
100618,3.7857142857142856
100619,1.0
100620,4.0
100621,3.2222222222222223
100622,4.5
100623,5.0
100624,2.5
100625,2.0
100626,3.4583333333333335
100627,4.5
100628,4.5
100629,2.0
100630,1.0
100631,3.0
100632,4.0
100633,3.0
100634,4.4
100635,5.0
100636,5.0
100637,3.5
100638,4.0
100639,5.0
100640,4.0
100641,5.0
100642,3.0
100643,3.7142857142857144
100644,3.1818181818181817
100645,3.1328125
100646,3.0869565217391304
100647,3.125
100648,3.652173913043478
100649,2.75
100650,4.5
100651,3.7142857142857144
100652,3.6666666666666665
100653,4.228571428571429
100654,5.0
100655,1.0
100656,1.0
100657,2.6666666666666665
100658,3.0
100659,3.9411764705882355
100660,3.0
100661,3.769230769230769
100662,3.9375
100663,4.0
100664,5.0
100665,4.0
100666,5.0
100667,3.5428571428571427
100668,4.666666666666667
100669,4.0
100670,3.5
100671,3.0
100672,4.0
100673,4.0
100674,3.875
100675,4.333333333333333
100676,3.0
100677,4.5
100678,3.9473684210526314
100679,4.066666666666666
100680,4.55
100681,3.9
100682,3.8
100683,3.238095238095238
100684,3.8
100685,3.0
100686,3.0
100687,3.864864864864865
100688,3.9893617021276597
100689,4.25
100690,2.5
100691,3.8181818181818183
100692,5.0
100693,4.0
100694,3.9166666666666665
100695,2.75
100696,5.0
100697,5.0
100698,3.25
100699,4.0
100700,4.1
100701,3.5
100702,4.0
100703,5.0
100704,1.0
100705,5.0
100706,3.6666666666666665
100707,4.090909090909091
100708,3.5
100709,4.043478260869565
100710,3.25
100711,4.0
100712,3.3333333333333335
100713,3.764705882352941
100714,2.0
100715,4.0
100716,4.666666666666667
100717,3.533333333333333
100718,4.0
100719,4.25
100720,2.0
100721,2.8333333333333335
100722,4.5
100723,4.8
100724,4.4
100725,5.0
100726,4.0
100727,4.125
100728,4.333333333333333
100729,4.25
100730,3.0
100731,4.0
100732,4.333333333333333
100733,4.5
100734,2.0
100735,1.0
100736,3.076923076923077
100737,5.0
100738,5.0
100739,3.0
100740,3.6774193548387095
100741,4.4
100742,3.328358208955224
100743,3.54014598540146
100744,3.5
100745,4.0
100746,1.0
100747,3.5
100748,3.0
100749,3.4285714285714284
100750,3.92
100751,3.3333333333333335
100752,4.375
100753,4.0
100754,5.0
100755,4.0
100756,5.0
100757,4.333333333333333
100758,4.333333333333333
100759,3.7777777777777777
100760,1.0
100761,3.0
100762,4.2727272727272725
100763,3.1666666666666665
100764,4.0
100765,1.0
100766,3.0
100767,3.0
100768,3.6470588235294117
100769,3.5
100770,4.6
100771,3.0
100772,4.0
100773,5.0
100774,3.588235294117647
100775,4.0
100776,3.0
100777,3.5384615384615383
100778,3.875
100779,5.0
100780,4.0
100781,5.0
100782,3.25
100783,3.0
100784,4.0
100785,5.0
100786,1.0
100787,3.3333333333333335
100788,3.142857142857143
100789,3.0
100790,3.0
100791,4.285714285714286
100792,5.0
100793,5.0
100794,3.0
100795,3.9285714285714284
100796,2.0
100797,4.5
100798,4.0
100799,4.333333333333333
100800,3.6666666666666665
100801,4.0
100802,3.4285714285714284
100803,4.0
100804,3.6140350877192984
100805,4.0
100806,4.5
100807,3.0
100808,4.333333333333333
100809,4.375
100810,4.0
100811,4.0
100812,3.5
100813,4.0
100814,3.0833333333333335
100815,3.0
100816,4.6
100817,1.0
100818,4.0
100819,4.0
100820,3.6666666666666665
100821,5.0
100822,4.0
100823,4.043478260869565
100824,3.857142857142857
100825,4.5
100826,3.0
100827,4.5
100828,4.333333333333333
100829,4.0
100830,4.5
100831,4.0
100832,4.5
100833,3.0
100834,5.0
100835,3.75
100836,4.333333333333333
100837,1.0
100838,5.0
100839,3.923076923076923
100840,5.0
100841,3.962962962962963
100842,4.0
100843,5.0
100844,3.0
100845,3.0
100846,2.0
100847,4.0
100848,3.0
100849,4.0
100850,3.5
100851,4.666666666666667
100852,3.9166666666666665
100853,3.0
100854,3.8
100855,4.0
100856,3.6875
100857,3.9565217391304346
100858,4.0
100859,3.5
100860,2.0
100861,4.6
100862,4.0
100863,4.666666666666667
100864,4.0
100865,4.666666666666667
100866,4.5
100867,5.0
100868,3.5
100869,1.0
100870,3.6666666666666665
100871,3.5
100872,3.4
100873,3.5526315789473686
100874,5.0
100875,2.0
100876,3.0
100877,3.5
100878,5.0
100879,2.6
100880,3.0
100881,2.4
100882,3.857142857142857
100883,1.0
100884,1.0
100885,3.0
100886,3.0
100887,3.95
100888,5.0
100889,1.0
100890,3.0
100891,5.0
100892,5.0
100893,3.5
100894,3.7142857142857144
100895,5.0
100896,3.8636363636363638
100897,3.9
100898,3.5625
100899,3.9583333333333335
100900,3.1470588235294117
100901,2.0
100902,3.0
100903,4.333333333333333
100904,3.5555555555555554
100905,4.0
100906,4.666666666666667
100907,5.0
100908,3.875
100909,3.0
100910,1.0
100911,3.6666666666666665
100912,2.6666666666666665
100913,5.0
100914,4.470588235294118
100915,3.5
100916,4.5
100917,3.6666666666666665
100918,3.5555555555555554
100919,3.5
100920,3.4838709677419355
100921,3.3333333333333335
100922,4.0212765957446805
100923,3.0
100924,3.25
100925,5.0
100926,2.8
100927,4.0
100928,4.0
100929,5.0
100930,3.0
100931,4.0
100932,3.8823529411764706
100933,3.857142857142857
100934,3.0
100935,4.0
100936,3.6666666666666665
100937,3.1333333333333333
100938,4.3
100939,3.7
100940,3.0
100941,4.0
100942,4.0
100943,4.411764705882353
100944,3.7142857142857144
100945,3.7142857142857144
100946,4.125
100947,4.333333333333333
100948,3.0
100949,3.8
100950,4.125
100951,4.764705882352941
100952,3.0
100953,4.0
100954,3.0
100955,4.0606060606060606
100956,5.0
100957,2.0
100958,5.0
100959,3.8333333333333335
100960,3.0
100961,3.8727272727272726
100962,5.0
100963,3.6
100964,4.0
100965,4.0
100966,3.4545454545454546
100967,3.5555555555555554
100968,4.0
100969,5.0
100970,4.0
100971,4.222222222222222
100972,2.3333333333333335
100973,3.7777777777777777
100974,4.0
100975,5.0
100976,4.714285714285714
100977,4.0
100978,3.8461538461538463
100979,4.181818181818182
100980,3.1940298507462686
100981,3.25
100982,4.076923076923077
100983,5.0
100984,4.0
100985,3.727272727272727
100986,3.857142857142857
100987,4.0
100988,4.5
100989,2.0
100990,3.9069767441860463
100991,3.5
100992,2.0
100993,4.0
100994,5.0
100995,3.888888888888889
100996,4.0
100997,3.5555555555555554
100998,3.4
100999,1.0
101000,3.5
101001,3.8
101002,5.0
101003,4.0
101004,2.5
101005,3.25
101006,1.0
101007,3.8333333333333335
101008,4.666666666666667
101009,4.3046875
101010,3.5
101011,3.5
101012,2.5555555555555554
101013,4.0
101014,4.571428571428571
101015,4.0
101016,5.0
101017,4.25
101018,3.6666666666666665
101019,3.4545454545454546
101020,4.0
101021,3.5
101022,3.0
101023,5.0
101024,1.0
101025,4.0
101026,4.111111111111111
101027,5.0
101028,3.375
101029,3.0
101030,3.8333333333333335
101031,2.0
101032,4.666666666666667
101033,2.0
101034,2.9
101035,4.222222222222222
101036,4.25
101037,3.142857142857143
101038,3.6
101039,3.923076923076923
101040,3.272727272727273
101041,3.3943661971830985
101042,4.833333333333333
101043,5.0
101044,1.0
101045,3.857142857142857
101046,4.0
101047,4.75
101048,1.5
101049,1.0
101050,5.0
101051,4.125
101052,4.333333333333333
101053,3.2
101054,3.0
101055,1.0
101056,3.3333333333333335
101057,4.0
101058,3.606060606060606
101059,3.4
101060,4.0
101061,3.6551724137931036
101062,3.6
101063,3.0526315789473686
101064,2.0
101065,4.0
101066,4.076923076923077
101067,4.176470588235294
101068,4.0
101069,2.5
101070,3.967741935483871
101071,4.0
101072,4.923076923076923
101073,3.6470588235294117
101074,3.4
101075,4.0
101076,3.4285714285714284
101077,4.25
101078,4.0
101079,5.0
101080,1.0
101081,3.48
101082,4.333333333333333
101083,3.0
101084,4.0
101085,3.0
101086,4.25
101087,2.6666666666666665
101088,3.0
101089,1.0
101090,3.5454545454545454
101091,5.0
101092,3.8333333333333335
101093,4.5
101094,2.5
101095,3.0
101096,3.857142857142857
101097,4.5
101098,3.25
101099,1.0
101100,3.5
101101,4.409090909090909
101102,3.727272727272727
101103,4.0625
101104,5.0
101105,4.357142857142857
101106,3.6153846153846154
101107,3.5
101108,1.0
101109,5.0
101110,5.0
101111,3.3333333333333335
101112,3.272727272727273
101113,4.0
101114,3.727272727272727
101115,3.8653846153846154
101116,4.0
101117,4.142857142857143
101118,3.4076433121019107
101119,3.5
101120,4.0
101121,1.0
101122,3.3333333333333335
101123,4.0
101124,3.5
101125,3.0
101126,5.0
101127,3.75
101128,4.125
101129,4.5
101130,4.166666666666667
101131,4.0
101132,3.4444444444444446
101133,4.0
101134,4.0
101135,5.0
101136,1.0
101137,4.23943661971831
101138,3.75
101139,3.823529411764706
101140,5.0
101141,4.75
101142,3.6666666666666665
101143,5.0
101144,4.0
101145,1.0
101146,3.0
101147,4.0
101148,3.0
101149,3.6
101150,4.0
101151,3.7586206896551726
101152,4.5
101153,3.188679245283019
101154,4.0
101155,4.0
101156,5.0
101157,3.75
101158,3.0
101159,3.5
101160,1.0
101161,4.0
101162,4.125
101163,3.5
101164,1.0
101165,4.0
101166,4.25
101167,3.3125
101168,3.5
101169,4.015873015873016
101170,1.0
101171,4.0
101172,3.489130434782609
101173,4.125
101174,4.333333333333333
101175,5.0
101176,3.6363636363636362
101177,5.0
101178,4.0
101179,3.5384615384615383
101180,2.0
101181,4.0
101182,4.0
101183,3.5714285714285716
101184,3.5
101185,3.6153846153846154
101186,4.0
101187,1.0
101188,3.75
101189,5.0
101190,2.3
101191,5.0
101192,3.4285714285714284
101193,3.6666666666666665
101194,3.0
101195,3.7333333333333334
101196,3.566666666666667
101197,3.0
101198,5.0
101199,4.375
101200,3.9166666666666665
101201,4.0
101202,4.5
101203,3.857142857142857
101204,4.0476190476190474
101205,3.6666666666666665
101206,3.625
101207,3.8
101208,4.230769230769231
101209,3.5714285714285716
101210,3.75
101211,5.0
101212,4.0
101213,4.0
101214,5.0
101215,5.0
101216,3.6666666666666665
101217,3.75
101218,4.0
101219,4.25
101220,4.2
101221,3.5
101222,3.5714285714285716
101223,4.0
101224,2.5
101225,4.0
101226,3.6153846153846154
101227,4.285714285714286
101228,5.0
101229,3.0
101230,4.222222222222222
101231,4.222222222222222
101232,3.543859649122807
101233,5.0
101234,3.933333333333333
101235,5.0
101236,3.484848484848485
101237,4.0
101238,4.0
101239,4.7
101240,3.823529411764706
101241,4.0
101242,3.9375
101243,3.3333333333333335
101244,4.0
101245,3.7
101246,4.0
101247,4.5
101248,3.892857142857143
101249,3.0
101250,3.504
101251,3.0
101252,2.0
101253,4.5
101254,1.0
101255,4.5
101256,2.0
101257,1.0
101258,4.0
101259,2.3333333333333335
101260,3.0
101261,3.4
101262,5.0
101263,3.0
101264,3.0
101265,3.9166666666666665
101266,1.0
101267,3.909090909090909
101268,4.066666666666666
101269,3.7777777777777777
101270,3.923076923076923
101271,4.0
101272,2.8
101273,3.0
101274,2.611111111111111
101275,2.3333333333333335
101276,3.75
101277,3.4
101278,3.0
101279,3.0
101280,3.5
101281,3.8
101282,1.0
101283,3.423076923076923
101284,3.5
101285,3.8666666666666667
101286,3.0
101287,4.0
101288,4.0
101289,3.2857142857142856
101290,5.0
101291,4.0
101292,3.0
101293,3.3333333333333335
101294,4.0
101295,3.2
101296,4.3
101297,3.4745762711864407
101298,3.0
101299,3.6666666666666665
101300,4.0
101301,4.0
101302,3.8181818181818183
101303,3.3333333333333335
101304,3.6
101305,3.388888888888889
101306,3.5
101307,4.5
101308,3.727272727272727
101309,4.5
101310,3.0
101311,1.0
101312,5.0
101313,3.9
101314,4.285714285714286
101315,5.0
101316,5.0
101317,4.333333333333333
101318,3.6666666666666665
101319,5.0
101320,4.5
101321,3.375
101322,3.5
101323,4.0
101324,4.0
101325,4.433333333333334
101326,4.0
101327,3.1
101328,4.0
101329,3.0
101330,3.7142857142857144
101331,3.25
101332,3.4074074074074074
101333,3.25
101334,5.0
101335,4.0
101336,3.0
101337,3.0
101338,4.375
101339,4.5
101340,3.7777777777777777
101341,3.6666666666666665
101342,4.0
101343,3.5
101344,3.0
101345,5.0
101346,4.75
101347,2.0
101348,4.0
101349,5.0
101350,3.6551724137931036
101351,2.25
101352,2.0
101353,4.0
101354,3.4444444444444446
101355,4.0
101356,4.193548387096774
101357,4.0
101358,4.166666666666667
101359,4.3
101360,4.0
101361,3.4285714285714284
101362,4.0
101363,4.5
101364,4.2105263157894735
101365,3.8
101366,4.5
101367,4.0
101368,4.25
101369,3.4545454545454546
101370,3.0869565217391304
101371,4.0
101372,3.5
101373,1.0
101374,3.8529411764705883
101375,3.0
101376,3.5434782608695654
101377,3.3333333333333335
101378,3.5
101379,3.6842105263157894
101380,4.4
101381,3.5
101382,5.0
101383,4.0
101384,1.0
101385,4.166666666666667
101386,3.642857142857143
101387,5.0
101388,4.0
101389,4.0
101390,3.953125
101391,4.181818181818182
101392,4.117647058823529
101393,3.6666666666666665
101394,3.782608695652174
101395,3.6944444444444446
101396,3.8333333333333335
101397,4.0
101398,4.0
101399,4.2
101400,4.25
101401,4.410256410256411
101402,3.888888888888889
101403,1.0
101404,4.0
101405,4.090909090909091
101406,4.181818181818182
101407,4.0
101408,3.2
101409,2.0
101410,4.833333333333333
101411,3.8333333333333335
101412,2.7916666666666665
101413,4.0
101414,3.3333333333333335
101415,3.0
101416,3.5
101417,2.0
101418,3.6363636363636362
101419,4.0
101420,4.0
101421,4.0
101422,3.7037037037037037
101423,3.5714285714285716
101424,3.923076923076923
101425,5.0
101426,5.0
101427,5.0
101428,5.0
101429,4.666666666666667
101430,4.0
101431,3.590909090909091
101432,4.0
101433,3.642857142857143
101434,3.6666666666666665
101435,5.0
101436,3.2857142857142856
101437,3.9444444444444446
101438,3.0
101439,5.0
101440,3.625
101441,3.1
101442,3.6666666666666665
101443,3.3125
101444,3.5714285714285716
101445,3.6666666666666665
101446,4.0
101447,3.0
101448,4.0
101449,4.0
101450,3.576923076923077
101451,3.85
101452,3.7384615384615385
101453,3.3333333333333335
101454,3.0
101455,3.8333333333333335
101456,5.0
101457,1.0
101458,4.0
101459,4.0
101460,4.909090909090909
101461,3.875
101462,4.722222222222222
101463,5.0
101464,4.285714285714286
101465,4.0
101466,4.0
101467,3.739130434782609
101468,2.0
101469,4.758620689655173
101470,3.5
101471,1.6666666666666667
101472,4.0
101473,2.5
101474,3.95
101475,4.0
101476,4.0
101477,2.0
101478,4.0
101479,3.8
101480,3.1875
101481,3.5
101482,3.411764705882353
101483,5.0
101484,4.0
101485,4.833333333333333
101486,4.0
101487,3.727272727272727
101488,3.8333333333333335
101489,4.666666666666667
101490,3.7
101491,4.0
101492,5.0
101493,1.0
101494,1.0
101495,4.0
101496,4.1
101497,3.1481481481481484
101498,4.25
101499,3.7142857142857144
101500,3.888888888888889
101501,5.0
101502,1.5
101503,5.0
101504,3.6666666666666665
101505,1.0
101506,5.0
101507,4.0
101508,4.2
101509,2.0
101510,4.1
101511,5.0
101512,3.763888888888889
101513,3.3448275862068964
101514,3.5483870967741935
101515,4.0
101516,4.076923076923077
101517,3.125
101518,4.5
101519,4.2
101520,3.5238095238095237
101521,4.545454545454546
101522,2.0
101523,3.142857142857143
101524,4.297872340425532
101525,4.5
101526,4.0
101527,3.0
101528,3.0
101529,4.153846153846154
101530,3.0
101531,4.5
101532,5.0
101533,3.8
101534,3.3333333333333335
101535,5.0
101536,3.4545454545454546
101537,3.0
101538,3.0
101539,4.0
101540,4.75
101541,4.0
101542,3.0
101543,3.507042253521127
101544,3.8214285714285716
101545,4.333333333333333
101546,2.25
101547,4.25
101548,4.0
101549,3.8214285714285716
101550,3.142857142857143
101551,3.6944444444444446
101552,5.0
101553,5.0
101554,2.0
101555,4.0
101556,1.0
101557,4.0
101558,3.7254901960784315
101559,3.0
101560,4.0
101561,4.142857142857143
101562,4.0
101563,3.4444444444444446
101564,4.0
101565,3.8
101566,4.5
101567,3.25
101568,4.0
101569,5.0
101570,3.5
101571,3.4444444444444446
101572,3.0
101573,5.0
101574,2.6
101575,4.0
101576,2.0
101577,3.25
101578,4.0
101579,5.0
101580,4.0
101581,3.7
101582,4.0
101583,5.0
101584,2.0
101585,3.75
101586,3.5
101587,3.5
101588,5.0
