item,r_i_bar
8284,4.0
8285,4.0
8286,3.125
8287,3.8833333333333333
8288,4.0
8289,4.075
8290,3.2
8291,3.923076923076923
8292,3.1666666666666665
8293,3.506666666666667
8294,3.3076923076923075
8295,3.7209302325581395
8296,4.023809523809524
8297,3.7142857142857144
8298,3.8666666666666667
8299,3.8444444444444446
8300,3.7
8301,3.880952380952381
8302,3.925
8303,3.9
8304,3.5
8305,3.125
8306,2.5
8307,3.659090909090909
8308,3.2222222222222223
8309,4.375
8310,2.9375
8311,3.838709677419355
8312,3.235294117647059
8313,3.923076923076923
8314,3.5172413793103448
8315,3.727272727272727
8316,3.830188679245283
8317,3.2612612612612613
8318,3.923076923076923
8319,4.043478260869565
8320,3.7333333333333334
8321,4.1875
8322,3.769230769230769
8323,4.023809523809524
8324,4.0
8325,3.6470588235294117
8326,4.0
8327,3.730769230769231
8328,3.8627450980392157
8329,3.6470588235294117
8330,2.6818181818181817
8331,4.3478260869565215
8332,4.037735849056604
8333,3.7435897435897436
8334,3.236842105263158
8335,3.78021978021978
8336,3.4634146341463414
8337,4.095238095238095
8338,4.208333333333333
8339,3.3181818181818183
8340,2.459016393442623
8341,3.977777777777778
8342,3.3529411764705883
8343,3.6363636363636362
8344,3.7083333333333335
8345,3.533333333333333
8346,4.0
8347,3.9411764705882355
8348,3.36
8349,3.2371134020618557
8350,3.7142857142857144
8351,3.36
8352,3.909090909090909
8353,3.4166666666666665
8354,4.253968253968254
8355,3.4318181818181817
8356,3.576923076923077
8357,3.5925925925925926
8358,4.545454545454546
8359,3.4
8360,3.625
8361,2.6666666666666665
8362,3.3125
8363,3.881720430107527
8364,3.642857142857143
8365,3.7142857142857144
8366,3.5606060606060606
8367,4.142857142857143
8368,3.3902439024390243
8369,3.7176470588235295
8370,3.75
8371,4.0125
8372,3.6511627906976742
8373,3.2222222222222223
8374,3.5964912280701755
8375,4.545454545454546
8376,3.611111111111111
8377,4.2727272727272725
8378,3.3043478260869565
8379,3.5294117647058822
8380,3.26
8381,3.275
8382,3.75
8383,3.588235294117647
8384,3.5
8385,3.607142857142857
8386,3.2432432432432434
8387,3.0
8388,3.5714285714285716
8389,3.2857142857142856
8390,4.4
8391,3.6666666666666665
8392,3.36
8393,2.5
8394,4.028985507246377
8395,3.347826086956522
8396,4.0
8397,3.5319148936170213
8398,3.6315789473684212
8399,3.1951219512195124
8400,3.5205479452054793
8401,3.52
8402,3.7222222222222223
8403,3.875
8404,3.2142857142857144
8405,3.933333333333333
8406,4.071428571428571
8407,3.672727272727273
8408,3.9696969696969697
8409,2.3333333333333335
8410,3.3
8411,4.275862068965517
8412,4.0
8413,3.8181818181818183
8414,3.358974358974359
8415,3.838709677419355
8416,4.428571428571429
8417,3.1
8418,3.4814814814814814
8419,3.4
8420,3.6707317073170733
8421,3.8372093023255816
8422,3.5
8423,2.857142857142857
8424,3.4285714285714284
8425,4.0
8426,3.9523809523809526
8427,3.3225806451612905
8428,4.666666666666667
8429,4.275862068965517
8430,3.6363636363636362
8431,4.421052631578948
8432,3.857142857142857
8433,2.8947368421052633
8434,3.4166666666666665
8435,5.0
8436,2.888888888888889
8437,4.0
8438,4.089285714285714
8439,2.8125
8440,3.0
8441,3.272727272727273
8442,1.8181818181818181
8443,3.5238095238095237
8444,4.478260869565218
8445,3.878787878787879
8446,4.625
8447,4.0588235294117645
8448,3.5833333333333335
8449,4.34
8450,3.6666666666666665
8451,3.5445544554455446
8452,3.9411764705882355
8453,4.333333333333333
8454,3.9583333333333335
8455,3.656716417910448
8456,2.5714285714285716
8457,3.076923076923077
8458,3.6551724137931036
8459,3.784090909090909
8460,3.1481481481481484
8461,3.9375
8462,4.0
8463,4.1875
8464,2.9285714285714284
8465,2.857142857142857
8466,3.5555555555555554
8467,3.4285714285714284
8468,3.6944444444444446
8469,3.763157894736842
8470,2.6315789473684212
8471,3.7666666666666666
8472,4.241379310344827
8473,4.260869565217392
8474,3.6296296296296298
8475,3.642857142857143
8476,4.230769230769231
8477,4.375
8478,3.4375
8479,3.8333333333333335
8480,3.608695652173913
8481,3.230769230769231
8482,4.428571428571429
8483,4.085714285714285
8484,4.0
8485,4.142857142857143
8486,3.546875
8487,3.540983606557377
8488,3.9393939393939394
8489,3.5310344827586206
8490,3.64
8491,3.5
8492,2.9130434782608696
8493,4.6
8494,4.114754098360656
8495,3.9444444444444446
8496,3.7916666666666665
8497,3.5217391304347827
8498,4.083333333333333
8499,3.857142857142857
8500,3.4074074074074074
8501,3.125
8502,3.727272727272727
8503,4.0588235294117645
8504,4.473684210526316
8505,4.114754098360656
8506,3.8181818181818183
8507,3.8857142857142857
8508,3.8
8509,3.018867924528302
8510,3.4761904761904763
8511,4.030769230769231
8512,3.5555555555555554
8513,4.086956521739131
8514,3.75
8515,4.020833333333333
8516,3.2083333333333335
8517,3.4565217391304346
8518,3.2093023255813953
8519,3.857142857142857
8520,3.4583333333333335
8521,3.72972972972973
8522,3.6666666666666665
8523,3.625
8524,3.2941176470588234
8525,3.3333333333333335
8526,3.5833333333333335
8527,4.0
8528,3.888888888888889
8529,3.4
8530,3.5
8531,3.3636363636363638
8532,4.055555555555555
8533,4.0588235294117645
8534,3.4634146341463414
8535,4.0344827586206895
8536,3.857142857142857
8537,4.216216216216216
8538,3.0
8539,3.466666666666667
8540,3.6363636363636362
8541,4.08
8542,3.65
8543,3.7096774193548385
8544,4.529411764705882
8545,4.0
8546,4.057142857142857
8547,3.4285714285714284
8548,3.888888888888889
8549,3.125
8550,4.352941176470588
8551,3.6923076923076925
8552,3.0
8553,3.2
8554,3.8181818181818183
8555,3.792452830188679
8556,2.75
8557,3.923076923076923
8558,3.9130434782608696
8559,4.052631578947368
8560,3.15
8561,3.933333333333333
8562,4.083333333333333
8563,3.5
8564,3.769230769230769
8565,3.8
8566,3.3835616438356166
8567,4.321428571428571
8568,3.2857142857142856
8569,4.0
8570,3.6818181818181817
8571,3.9705882352941178
8572,3.3076923076923075
8573,3.411764705882353
8574,3.9615384615384617
8575,4.266666666666667
8576,3.388888888888889
8577,4.55
8578,3.888888888888889
8579,3.5609756097560976
8580,4.023255813953488
8581,4.428571428571429
8582,3.142857142857143
8583,3.1538461538461537
8584,4.0285714285714285
8585,3.1
8586,4.1395348837209305
8587,3.0
8588,3.5428571428571427
8589,3.6363636363636362
8590,4.733333333333333
8591,3.3454545454545452
8592,3.5625
8593,4.153846153846154
8594,4.1875
8595,3.3333333333333335
8596,3.4285714285714284
8597,4.0
8598,3.8666666666666667
8599,3.7222222222222223
8600,3.7948717948717947
8601,3.5
8602,3.0508474576271185
8603,3.552380952380952
8604,3.0606060606060606
8605,3.3095238095238093
8606,3.6842105263157894
8607,3.2857142857142856
8608,4.308510638297872
8609,3.5416666666666665
8610,3.769230769230769
8611,4.016129032258065
8612,3.4615384615384617
8613,3.730769230769231
8614,4.071428571428571
8615,4.149425287356322
8616,3.642857142857143
8617,3.0921052631578947
8618,3.8214285714285716
8619,3.782608695652174
8620,3.292682926829268
8621,3.9285714285714284
8622,3.7419354838709675
8623,3.782608695652174
8624,3.9583333333333335
8625,3.787878787878788
8626,3.4375
8627,3.5901639344262297
8628,3.0625
8629,3.6956521739130435
8630,3.6363636363636362
8631,3.7142857142857144
8632,3.588235294117647
8633,2.76
8634,3.2962962962962963
8635,3.838709677419355
8636,2.727272727272727
8637,3.75
8638,3.6153846153846154
8639,4.392857142857143
8640,4.117647058823529
8641,3.84375
8642,4.2
8643,3.5625
8644,3.0
8645,4.6923076923076925
8646,3.923076923076923
8647,3.8260869565217392
8648,3.625
8649,3.1666666666666665
8650,3.6666666666666665
8651,3.8461538461538463
8652,3.0
8653,4.3
8654,4.125
8655,3.4827586206896552
8656,3.5625
8657,3.6842105263157894
8658,4.75
8659,2.5714285714285716
8660,3.8333333333333335
8661,2.4285714285714284
8662,3.4642857142857144
8663,4.388888888888889
8664,3.6153846153846154
8665,4.083333333333333
8666,3.8292682926829267
8667,4.087719298245614
8668,3.774193548387097
8669,3.28
8670,4.5
8671,4.125
8672,3.625
8673,4.666666666666667
8674,3.5714285714285716
8675,4.333333333333333
8676,3.7169811320754715
8677,3.4
8678,4.375
8679,3.230769230769231
8680,3.4583333333333335
8681,3.4285714285714284
8682,3.7083333333333335
8683,3.3666666666666667
8684,3.7962962962962963
8685,3.3472222222222223
8686,3.9672131147540983
8687,3.5
8688,3.6
8689,4.833333333333333
8690,3.739130434782609
8691,3.272727272727273
8692,3.7804878048780486
8693,3.3653846153846154
8694,3.6666666666666665
8695,3.7346938775510203
8696,4.266666666666667
8697,3.8
8698,2.8125
8699,2.59375
8700,3.732142857142857
8701,3.5
8702,3.5
8703,3.375
8704,3.5384615384615383
8705,3.8260869565217392
8706,3.4857142857142858
8707,3.75
8708,3.3333333333333335
8709,3.5
8710,4.068181818181818
8711,4.0
8712,2.6363636363636362
8713,3.5416666666666665
8714,3.4285714285714284
8715,3.55
8716,3.9452054794520546
8717,3.3793103448275863
8718,3.5555555555555554
8719,3.625
8720,2.9411764705882355
8721,3.8536585365853657
8722,3.6666666666666665
8723,3.58974358974359
8724,3.8125
8725,2.869565217391304
8726,3.7777777777777777
8727,3.1052631578947367
8728,3.3333333333333335
8729,3.6666666666666665
8730,4.041666666666667
8731,3.888888888888889
8732,4.352941176470588
8733,3.7037037037037037
8734,3.7358490566037736
8735,3.388888888888889
8736,3.5555555555555554
8737,3.533333333333333
8738,3.5416666666666665
8739,3.3636363636363638
8740,3.375
8741,3.235294117647059
8742,3.4615384615384617
8743,4.0
8744,4.12
8745,4.464285714285714
8746,3.5294117647058822
8747,3.875
8748,3.6666666666666665
8749,4.03921568627451
8750,3.375
8751,3.2115384615384617
8752,4.523809523809524
8753,3.0
8754,3.357142857142857
8755,3.15
8756,3.6785714285714284
8757,3.393939393939394
8758,3.3513513513513513
8759,3.6296296296296298
8760,3.710526315789474
8761,3.130434782608696
8762,3.391304347826087
8763,3.823529411764706
8764,2.8823529411764706
8765,3.7142857142857144
8766,3.782608695652174
8767,3.52
8768,3.4716981132075473
8769,3.129032258064516
8770,4.0
8771,3.4545454545454546
8772,3.8867924528301887
8773,4.214285714285714
8774,3.9444444444444446
8775,2.75
8776,3.6666666666666665
8777,2.909090909090909
8778,3.423076923076923
8779,3.0
8780,3.6808510638297873
8781,3.7333333333333334
8782,3.7142857142857144
8783,3.875
8784,4.4
8785,2.857142857142857
8786,3.727272727272727
8787,3.625
8788,4.6
8789,3.8181818181818183
8790,3.625
8791,3.793103448275862
8792,3.8333333333333335
8793,3.272727272727273
8794,4.035714285714286
8795,3.7241379310344827
8796,3.4615384615384617
8797,4.7272727272727275
8798,3.85
8799,3.3157894736842106
8800,3.5
8801,4.666666666666667
8802,3.5925925925925926
8803,3.3076923076923075
8804,3.4038461538461537
8805,4.0256410256410255
8806,3.5483870967741935
8807,3.5625
8808,3.4829931972789114
8809,3.3076923076923075
8810,4.5625
8811,4.681818181818182
8812,4.238095238095238
8813,3.6222222222222222
8814,2.8125
8815,4.0
8816,3.5833333333333335
8817,3.274193548387097
8818,3.909090909090909
8819,4.642857142857143
8820,4.130434782608695
8821,3.8333333333333335
8822,2.9375
8823,3.75
8824,3.4545454545454546
8825,3.793103448275862
8826,3.5294117647058822
8827,3.25
8828,3.4615384615384617
8829,4.0
8830,3.8181818181818183
8831,3.8421052631578947
8832,3.769230769230769
8833,4.0606060606060606
8834,3.409090909090909
8835,3.8
8836,3.25
8837,4.076923076923077
8838,3.642857142857143
8839,3.5454545454545454
8840,3.2
8841,3.8181818181818183
8842,3.621212121212121
8843,3.4814814814814814
8844,3.6666666666666665
8845,4.0
8846,3.8
8847,3.411764705882353
8848,3.206896551724138
8849,3.7142857142857144
8850,4.9375
8851,3.5483870967741935
8852,3.717948717948718
8853,4.0
8854,3.3076923076923075
8855,3.4791666666666665
8856,3.25
8857,2.0416666666666665
8858,3.4285714285714284
8859,4.111111111111111
8860,3.8
8861,3.0
8862,3.986666666666667
8863,3.8333333333333335
8864,3.7777777777777777
8865,3.75
8866,3.3043478260869565
8867,4.333333333333333
8868,3.1785714285714284
8869,3.923076923076923
8870,4.125
8871,3.111111111111111
8872,3.3157894736842106
8873,3.375
8874,3.473684210526316
8875,3.6
8876,3.7333333333333334
8877,3.0
8878,3.875
8879,4.071428571428571
8880,3.4242424242424243
8881,4.6
8882,3.3636363636363638
8883,3.5416666666666665
8884,3.1
8885,3.625
8886,3.606060606060606
8887,4.026315789473684
8888,3.6875
8889,2.588235294117647
8890,4.0
8891,4.0
8892,3.411764705882353
8893,3.8823529411764706
8894,3.5
8895,3.5555555555555554
8896,3.933333333333333
8897,3.9
8898,3.6206896551724137
8899,3.272727272727273
8900,3.466666666666667
8901,3.5652173913043477
8902,3.0
8903,3.5
8904,3.6315789473684212
8905,3.5833333333333335
8906,4.208333333333333
8907,3.4545454545454546
8908,4.0256410256410255
8909,4.076923076923077
8910,3.789473684210526
8911,3.9285714285714284
8912,4.142857142857143
8913,3.9176470588235293
8914,4.243243243243243
8915,3.142857142857143
8916,4.3
8917,3.765957446808511
8918,4.083333333333333
8919,3.9245283018867925
8920,2.4
8921,3.0
8922,3.076923076923077
8923,3.4285714285714284
8924,3.380952380952381
8925,3.6363636363636362
8926,4.357142857142857
8927,3.5555555555555554
8928,3.933333333333333
8929,3.6956521739130435
8930,3.4761904761904763
8931,3.5
8932,4.188679245283019
8933,3.851063829787234
8934,4.216216216216216
8935,3.5714285714285716
8936,3.730769230769231
8937,3.9583333333333335
8938,3.8
8939,3.3043478260869565
8940,4.5
8941,4.0
8942,3.3076923076923075
8943,3.5416666666666665
8944,4.0
8945,3.825
8946,4.6
8947,3.903225806451613
8948,3.3043478260869565
8949,3.6346153846153846
8950,3.7777777777777777
8951,3.7916666666666665
8952,3.4285714285714284
8953,3.1363636363636362
8954,3.2777777777777777
8955,3.1666666666666665
8956,3.1875
8957,3.5
8958,4.0
8959,3.918918918918919
8960,3.357142857142857
8961,4.0
8962,3.7962962962962963
8963,4.25
8964,3.875
8965,3.7142857142857144
8966,4.020833333333333
8967,2.875
8968,3.5
8969,4.0
8970,4.386363636363637
8971,3.891891891891892
8972,4.6923076923076925
8973,3.625
8974,3.25
8975,3.125
8976,3.595744680851064
8977,3.5
8978,3.789473684210526
8979,4.12
8980,3.8
8981,4.0
8982,3.0
8983,3.1785714285714284
8984,3.418181818181818
8985,3.4444444444444446
8986,3.4583333333333335
8987,3.625
8988,3.8
8989,4.4375
8990,4.0
8991,4.125
8992,2.925925925925926
8993,4.0
8994,4.2
8995,3.8333333333333335
8996,3.84
8997,3.2857142857142856
8998,3.7
8999,4.285714285714286
9000,2.875
9001,3.4782608695652173
9002,3.9473684210526314
9003,4.444444444444445
9004,3.6944444444444446
9005,4.107142857142857
9006,3.305084745762712
9007,3.0
9008,3.533333333333333
9009,3.625
9010,4.216216216216216
9011,4.0
9012,4.4
9013,3.2857142857142856
9014,3.1
9015,3.4444444444444446
9016,3.0869565217391304
9017,4.142857142857143
9018,3.5555555555555554
9019,3.1333333333333333
9020,3.7857142857142856
9021,3.7083333333333335
9022,3.3275862068965516
9023,2.68
9024,3.3636363636363638
9025,3.3333333333333335
9026,2.782608695652174
9027,4.785714285714286
9028,4.153846153846154
9029,4.1
9030,3.9444444444444446
9031,3.5
9032,3.8095238095238093
9033,4.666666666666667
9034,3.1666666666666665
9035,4.535714285714286
9036,4.333333333333333
9037,3.0
9038,3.2564102564102564
9039,3.9473684210526314
9040,3.8095238095238093
9041,4.0
9042,3.0
9043,3.9
9044,2.65
9045,3.7142857142857144
9046,3.7142857142857144
9047,4.0
9048,3.4615384615384617
9049,3.0
9050,3.763157894736842
9051,3.7058823529411766
9052,4.222222222222222
9053,2.5
9054,4.0
9055,3.641025641025641
9056,3.2857142857142856
9057,3.7
9058,3.8333333333333335
9059,3.6507936507936507
9060,4.043478260869565
9061,4.37037037037037
9062,5.0
9063,4.125
9064,3.75
9065,3.3333333333333335
9066,2.9615384615384617
9067,3.7857142857142856
9068,3.972972972972973
9069,3.774193548387097
9070,4.196078431372549
9071,4.32258064516129
9072,3.4545454545454546
9073,3.1724137931034484
9074,4.133333333333334
9075,4.090909090909091
9076,3.5757575757575757
9077,4.444444444444445
9078,4.0
9079,4.264705882352941
9080,3.75
9081,3.88
9082,4.333333333333333
9083,3.6
9084,1.9090909090909092
9085,3.9166666666666665
9086,3.6136363636363638
9087,4.375
9088,3.4166666666666665
9089,3.4
9090,3.58974358974359
9091,3.8275862068965516
9092,3.1923076923076925
9093,3.25
9094,2.6818181818181817
9095,3.3902439024390243
9096,3.5
9097,3.7142857142857144
9098,3.4
9099,2.4285714285714284
9100,3.4
9101,3.4390243902439024
9102,4.083333333333333
9103,3.75
9104,2.75
9105,3.3684210526315788
9106,3.9444444444444446
9107,4.6891891891891895
9108,3.5714285714285716
9109,3.0625
9110,3.875
9111,4.368421052631579
9112,4.0
9113,3.6744186046511627
9114,4.5
9115,3.8181818181818183
9116,4.230769230769231
9117,3.75
9118,3.6666666666666665
9119,3.076923076923077
9120,3.2222222222222223
9121,2.909090909090909
9122,3.8055555555555554
9123,4.142857142857143
9124,3.0
9125,3.8
9126,4.2105263157894735
9127,3.111111111111111
9128,3.4285714285714284
9129,4.428571428571429
9130,3.238095238095238
9131,3.6
9132,4.0
9133,3.25
9134,4.0
9135,3.962962962962963
9136,3.5
9137,3.4
9138,3.857142857142857
9139,3.9523809523809526
9140,4.0
9141,3.727272727272727
9142,4.0
9143,2.7333333333333334
9144,3.7037037037037037
9145,3.4444444444444446
9146,3.3333333333333335
9147,3.125
9148,3.25
9149,3.3157894736842106
9150,3.272727272727273
9151,3.9
9152,3.0454545454545454
9153,2.611111111111111
9154,3.066666666666667
9155,3.2222222222222223
9156,3.642857142857143
9157,4.0
9158,3.5
9159,3.736842105263158
9160,3.6666666666666665
9161,3.84
9162,3.6
9163,3.5
9164,3.0
9165,3.6842105263157894
9166,3.5
9167,4.125
9168,3.3125
9169,3.6470588235294117
9170,3.7
9171,3.4878048780487805
9172,3.740740740740741
9173,4.0
9174,3.6153846153846154
9175,3.4210526315789473
9176,3.7209302325581395
9177,3.3157894736842106
9178,3.6666666666666665
9179,4.173913043478261
9180,2.4615384615384617
9181,3.25
9182,4.11864406779661
9183,4.133333333333334
9184,2.8
9185,3.7142857142857144
9186,3.5
9187,3.4
9188,3.8947368421052633
9189,3.3333333333333335
9190,4.057142857142857
9191,3.3333333333333335
9192,3.769230769230769
9193,3.6363636363636362
9194,3.5714285714285716
9195,3.048780487804878
9196,4.363636363636363
9197,3.661290322580645
9198,3.6666666666666665
9199,4.0
9200,4.857142857142857
9201,2.1
9202,3.8
9203,3.5
9204,3.5
9205,3.8846153846153846
9206,3.8333333333333335
9207,3.675
9208,3.176470588235294
9209,3.823529411764706
9210,2.9
9211,4.111111111111111
9212,3.7142857142857144
9213,4.15
9214,3.0
9215,4.181818181818182
9216,2.6
9217,3.6
9218,3.6818181818181817
9219,3.75
9220,3.6315789473684212
9221,3.923076923076923
9222,3.75
9223,3.8
9224,3.769230769230769
9225,3.933333333333333
9226,3.3529411764705883
9227,3.5161290322580645
9228,3.3636363636363638
9229,4.142857142857143
9230,3.9318181818181817
9231,3.966666666666667
9232,3.5294117647058822
9233,4.1521739130434785
9234,4.225806451612903
9235,4.2
9236,2.642857142857143
9237,3.5789473684210527
9238,3.789473684210526
9239,3.7
9240,3.875
9241,3.272727272727273
9242,3.5531914893617023
9243,4.277777777777778
9244,4.181818181818182
9245,3.8823529411764706
9246,3.782608695652174
9247,3.6
9248,3.590909090909091
9249,4.473684210526316
9250,3.7777777777777777
9251,3.795918367346939
9252,3.0
9253,3.727272727272727
9254,4.2
9255,4.0
9256,3.0
9257,3.8
9258,4.076923076923077
9259,3.9696969696969697
9260,4.0
9261,3.75
9262,4.384615384615385
9263,3.3333333333333335
9264,3.2560975609756095
9265,3.8947368421052633
9266,3.3333333333333335
9267,3.4375
9268,3.5
9269,3.7419354838709675
9270,4.304347826086956
9271,3.3636363636363638
9272,3.142857142857143
9273,3.3333333333333335
9274,3.9130434782608696
9275,3.5384615384615383
9276,3.1818181818181817
9277,4.066666666666666
9278,3.966666666666667
9279,2.0
9280,4.666666666666667
9281,3.3684210526315788
9282,3.2857142857142856
9283,3.7241379310344827
9284,3.606060606060606
9285,3.5555555555555554
9286,4.055555555555555
9287,3.730769230769231
9288,3.210526315789474
9289,3.823529411764706
9290,3.64
9291,3.5833333333333335
9292,3.0
9293,4.333333333333333
9294,3.4545454545454546
9295,2.6666666666666665
9296,3.1707317073170733
9297,3.2162162162162162
9298,4.2592592592592595
9299,3.4642857142857144
9300,2.923076923076923
9301,3.2
9302,4.2631578947368425
9303,3.347826086956522
9304,3.347826086956522
9305,3.75
9306,3.6315789473684212
9307,3.375
9308,3.7058823529411766
9309,3.75
9310,3.1538461538461537
9311,3.8
9312,3.5
9313,3.4642857142857144
9314,3.75
9315,4.315789473684211
9316,3.65
9317,3.0
9318,3.0
9319,3.6666666666666665
9320,3.625
9321,3.7222222222222223
9322,3.5344827586206895
9323,4.161290322580645
9324,3.5555555555555554
9325,4.090909090909091
9326,3.2857142857142856
9327,3.3846153846153846
9328,3.6551724137931036
9329,4.181818181818182
9330,3.4814814814814814
9331,3.388888888888889
9332,3.5925925925925926
9333,3.7
9334,3.5384615384615383
9335,3.7
9336,2.90625
9337,4.0
9338,3.6
9339,3.4444444444444446
9340,4.142857142857143
9341,3.6363636363636362
9342,3.42
9343,3.9166666666666665
9344,3.0
9345,2.9285714285714284
9346,3.125
9347,3.9
9348,3.5217391304347827
9349,3.411764705882353
9350,4.166666666666667
9351,3.7142857142857144
9352,4.0
9353,3.7142857142857144
9354,4.04
9355,4.166666666666667
9356,3.782608695652174
9357,3.32
9358,3.6470588235294117
9359,3.857142857142857
9360,4.066666666666666
9361,4.0
9362,3.7666666666666666
9363,4.555555555555555
9364,4.666666666666667
9365,4.0
9366,3.6363636363636362
9367,4.4
9368,3.933333333333333
9369,3.533333333333333
9370,3.1739130434782608
9371,3.6296296296296298
9372,3.5714285714285716
9373,3.8
9374,3.3684210526315788
9375,3.3333333333333335
9376,3.3333333333333335
9377,3.5454545454545454
9378,4.3125
9379,3.9
9380,3.0833333333333335
9381,3.7142857142857144
9382,3.576923076923077
9383,3.7777777777777777
9384,4.416666666666667
9385,4.0
9386,3.142857142857143
9387,4.352941176470588
9388,3.0
9389,4.0
9390,3.8333333333333335
9391,3.7027027027027026
9392,4.705882352941177
9393,3.5
9394,3.76
9395,2.6
9396,4.161290322580645
9397,3.4482758620689653
9398,2.75
9399,4.083333333333333
9400,4.074074074074074
9401,3.4285714285714284
9402,3.7777777777777777
9403,3.0526315789473686
9404,3.409090909090909
9405,5.0
9406,3.0
9407,3.8846153846153846
9408,3.4
9409,4.0
9410,3.235294117647059
9411,3.9210526315789473
9412,4.230769230769231
9413,4.0
9414,3.7777777777777777
9415,4.25
9416,4.0
9417,3.5
9418,3.1666666666666665
9419,3.3076923076923075
9420,3.090909090909091
9421,3.8666666666666667
9422,3.888888888888889
9423,3.391304347826087
9424,3.5
9425,3.3181818181818183
9426,3.731707317073171
9427,4.290322580645161
9428,3.888888888888889
9429,3.423076923076923
9430,3.8076923076923075
9431,4.277777777777778
9432,4.125
9433,3.4166666666666665
9434,4.125
9435,3.5
9436,3.5294117647058822
9437,4.714285714285714
9438,3.55
9439,3.5555555555555554
9440,3.6666666666666665
9441,3.68
9442,3.8
9443,3.235294117647059
9444,3.689655172413793
9445,4.357142857142857
9446,4.083333333333333
9447,3.5416666666666665
9448,3.0
9449,3.1818181818181817
9450,3.65625
9451,4.0
9452,3.0
9453,3.586206896551724
9454,3.7142857142857144
9455,3.272727272727273
9456,4.5
9457,3.75
9458,4.0
9459,3.736842105263158
9460,3.3666666666666667
9461,3.9473684210526314
9462,3.8947368421052633
9463,4.444444444444445
9464,4.0
9465,3.9
9466,3.814814814814815
9467,3.4
9468,3.3636363636363638
9469,3.5833333333333335
9470,3.65
9471,3.6
9472,2.789473684210526
9473,4.384615384615385
9474,3.5
9475,3.7586206896551726
9476,3.5
9477,3.1666666666666665
9478,3.75
9479,3.3333333333333335
9480,3.25
9481,3.3333333333333335
9482,3.7142857142857144
9483,4.333333333333333
9484,4.571428571428571
9485,4.0
9486,3.2083333333333335
9487,3.409090909090909
9488,3.6
9489,3.7
9490,3.289473684210526
9491,4.318181818181818
9492,3.6666666666666665
9493,3.409090909090909
9494,4.333333333333333
9495,3.5
9496,3.5
9497,3.875
9498,3.380952380952381
9499,3.0
9500,3.727272727272727
9501,2.8333333333333335
9502,3.6
9503,4.166666666666667
9504,3.4
9505,3.4838709677419355
9506,4.380952380952381
9507,3.8666666666666667
9508,3.7777777777777777
9509,3.4285714285714284
9510,3.392857142857143
9511,4.083333333333333
9512,3.6666666666666665
9513,3.5757575757575757
9514,4.333333333333333
9515,3.9565217391304346
9516,3.9545454545454546
9517,3.0
9518,3.9285714285714284
9519,4.0
9520,3.761904761904762
9521,4.24
9522,3.8181818181818183
9523,4.0
9524,4.125
9525,4.666666666666667
9526,3.857142857142857
9527,3.6666666666666665
9528,4.515151515151516
9529,2.7435897435897436
9530,3.466666666666667
9531,2.0
9532,3.0833333333333335
9533,4.0
9534,4.4
9535,3.5384615384615383
9536,3.2222222222222223
9537,2.6666666666666665
9538,3.6666666666666665
9539,3.5714285714285716
9540,3.5238095238095237
9541,3.769230769230769
9542,4.0
9543,3.142857142857143
9544,4.0
9545,3.5
9546,2.8333333333333335
9547,3.8636363636363638
9548,3.9523809523809526
9549,3.55
9550,4.142857142857143
9551,3.1515151515151514
9552,3.193548387096774
9553,3.28125
9554,3.1666666666666665
9555,3.5
9556,3.8857142857142857
9557,3.0
9558,3.6666666666666665
9559,3.875
9560,3.3333333333333335
9561,4.314814814814815
9562,3.3333333333333335
9563,3.6666666666666665
9564,4.285714285714286
9565,3.4444444444444446
9566,4.142857142857143
9567,3.5
9568,3.0
9569,3.857142857142857
9570,2.72
9571,3.2666666666666666
9572,3.0
9573,3.0
9574,3.4
9575,3.9
9576,4.0
9577,3.4705882352941178
9578,4.3125
9579,4.095238095238095
9580,4.0
9581,4.486486486486487
9582,3.642857142857143
9583,4.357142857142857
9584,2.96
9585,4.8
9586,3.8076923076923075
9587,3.3333333333333335
9588,4.0
9589,2.4285714285714284
9590,3.909090909090909
9591,3.0
9592,3.5306122448979593
9593,3.4285714285714284
9594,3.8181818181818183
9595,3.5
9596,3.8461538461538463
9597,3.3043478260869565
9598,4.75
9599,3.588235294117647
9600,3.5
9601,3.730769230769231
9602,3.1875
9603,3.4545454545454546
9604,4.0
9605,4.342105263157895
9606,2.0
9607,3.65
9608,3.4166666666666665
9609,3.8125
9610,3.1971830985915495
9611,4.125
9612,3.5
9613,3.125
9614,4.5
9615,3.5
9616,4.0
9617,4.0588235294117645
9618,3.6666666666666665
9619,3.8214285714285716
9620,3.5238095238095237
9621,3.2083333333333335
9622,3.25
9623,4.3
9624,3.5
9625,3.1666666666666665
9626,3.6666666666666665
9627,4.2631578947368425
9628,4.235294117647059
9629,3.3333333333333335
9630,4.238095238095238
9631,4.481481481481482
9632,3.6666666666666665
9633,4.0
9634,3.75
9635,4.25
9636,2.588235294117647
9637,2.857142857142857
9638,2.5714285714285716
9639,3.25
9640,3.357142857142857
9641,4.714285714285714
9642,2.9375
9643,3.4285714285714284
9644,3.7037037037037037
9645,3.6153846153846154
9646,3.2195121951219514
9647,3.52
9648,3.2222222222222223
9649,3.0
9650,3.8076923076923075
9651,3.8333333333333335
9652,3.0
9653,3.25
9654,4.6
9655,3.142857142857143
9656,3.8333333333333335
9657,4.095238095238095
9658,4.0
9659,3.6666666666666665
9660,4.44
9661,3.68
9662,3.1333333333333333
